"","EtOH1","EtOH2","EtOH3","TAM1","TAM2","TAM3"
"ENSMUSG00000024480",10.5433389398025,10.4138472995514,9.96068935964782,10.2962923587737,9.79771097625751,10.0771902327096
"ENSMUSG00000117429",5.06429687379399,5.9041928896309,5.15522774888403,5.377401643555,4.91573404637058,5.31590757525715
"ENSMUSG00000117599",5.06429687379399,5.56657043072589,5.15522774888403,5.21749403047307,4.66051805745012,4.76398828541881
"ENSMUSG00000117372",4.37985722618506,5.1975530181729,4.65614249629888,4.84802125783644,4.02772916284837,4.6876602569947
"ENSMUSG00000024481",11.145164038477,9.44500980478085,8.32182816458729,11.8573581070306,8.33068758665885,9.29010700302485
"ENSMUSG00000073568",5.66739796920333,4.68058167073231,5.5127812105537,5.33970013938851,4.66051805745012,5.19567976058824
"ENSMUSG00000042705",9.93454960403035,9.8634342103956,9.81047108818132,9.3929245281927,9.73968723135847,9.49156892595631
"ENSMUSG00000117621",5.21663765452124,4.77949281487923,4.8348683072271,5.21749403047307,5.35805792135243,4.89523831225404
"ENSMUSG00000019647",6.92174254625052,5.93331657155871,6.00228315382733,8.52248205334701,7.65358668291047,7.81407175635187
"ENSMUSG00000117515",5.00724914723996,5.30270622959578,5.09995017254319,4.61161500144227,4.91573404637058,4.6876602569947
"ENSMUSG00000059040",9.07657739059441,11.2440156138524,8.58905846243694,9.20033357068062,10.3899929845547,8.98335650503655
"ENSMUSG00000024505",6.93352643798695,6.59522061358241,6.79331312456749,6.76439561819165,6.83613426789212,6.63517165734819
"ENSMUSG00000087020",4.52449275406073,5.14039393591846,5.20744115553431,5.51620787520091,5.04797917445534,5.48967950559127
"ENSMUSG00000037416",11.1606326830652,11.0770852294337,11.4013134748111,11.2922558395716,11.7239170713539,11.3604505077321
"ENSMUSG00000062210",8.6995639913676,9.83687414915696,8.80079504371661,9.13691917598869,9.50650553084792,9.10218144571485
"ENSMUSG00000024507",11.3884496082042,10.2861854581326,11.2462594488887,11.4180070154356,11.2594646598655,11.359020605602
"ENSMUSG00000085939",8.65124798193366,8.78410540405556,8.80079504371661,7.69610896878488,8.38227404178233,8.30627598241737
"ENSMUSG00000098058",4.80753956318287,5.60502206650351,4.02772916284837,4.911830105159,4.98446887775866,4.76398828541881
"ENSMUSG00000073565",6.08225125028492,5.44264712548653,5.72045507756182,6.83604087190808,5.2651912518188,5.72125802030532
"ENSMUSG00000024528",10.1028929928012,10.6074678601584,9.78326750087231,9.65778891286685,9.95587741731371,9.82431477615837
"ENSMUSG00000098000",4.72687328330185,5.52677265451899,4.97798225008735,4.84802125783644,4.54576322830658,4.6876602569947
"ENSMUSG00000024529",17.2675384236482,16.7840775561499,16.9749884365106,17.3802987076876,17.5955947173526,17.0266908181588
"ENSMUSG00000118365",7.3730730284656,7.17013074496834,6.95115941528594,7.49992252728478,9.16541932027829,7.24359272881347
"ENSMUSG00000024534",4.87996051168635,4.40678677262258,4.5421627156547,5.60999948103857,4.66051805745012,4.35984518333378
"ENSMUSG00000034484",11.5947451888769,12.1537955483289,11.4896656063998,11.2750147544023,11.8380494093399,11.258303571465
"ENSMUSG00000024535",9.16765691306314,9.72158607780706,9.10008186745051,8.73641483066434,10.2795836909435,8.98830262621884
"ENSMUSG00000024538",13.3001651608686,13.457596981557,13.4882120118222,13.1027294257115,13.1593248154478,13.2076659279886
"ENSMUSG00000053477",13.8864603817555,13.3072672943188,14.2000084746742,13.5086296314549,12.9906067941902,13.8372763476174
"ENSMUSG00000038903",5.30629065909813,5.07950517148644,5.20744115553431,4.77818800164478,5.21534608472415,5.00735020163909
"ENSMUSG00000024511",4.87996051168635,5.98960861536416,5.09995017254319,5.57958661913057,8.31145951161215,6.08244035806354
"ENSMUSG00000024512",4.02772916284837,5.2515179510615,4.02772916284837,4.36636332637254,5.79331577131803,4.02772916284837
"ENSMUSG00000044906",8.66521898952547,9.45668907736122,8.94290639484455,8.43844984686711,9.22817336811296,8.41327427727324
"ENSMUSG00000079608",5.75665332173289,5.87437064648733,6.1676493778788,5.96997338256503,5.85239439673315,6.04258605674345
"ENSMUSG00000038425",8.9877042162017,9.53369287393483,9.73261333375578,8.71173911493412,7.81981185665758,8.72341268453238
"ENSMUSG00000024513",12.2566829220961,12.5325514560535,12.6019039868992,11.7653240855252,11.5875707206805,11.6834868553146
"ENSMUSG00000117810",5.16855071683614,5.07950517148644,5.04109451798477,4.36636332637254,4.84043194981961,4.49638656014834
"ENSMUSG00002075795",7.95613701856508,8.07995627847211,8.0515502251331,6.95848417287651,7.07473496052773,8.37974379497598
"ENSMUSG00000037253",11.3084953681104,10.8347107257403,11.1126661567782,11.0447058808802,11.21112619034,11.1350632428341
"ENSMUSG00000024515",12.2146196536624,12.2993048190861,11.9213037342615,11.9468434703464,11.8732180743267,11.8413276265892
"ENSMUSG00000118185",4.52449275406073,5.1975530181729,4.90968448201237,4.84802125783644,4.54576322830658,4.6876602569947
"ENSMUSG00000036941",9.99379690140312,9.58779895089598,9.79863262790887,9.96855276871231,9.55625743477009,10.0467178855301
"ENSMUSG00000024556",10.4150608452788,10.753749810715,10.3609769589475,10.1202209109134,11.4000072753124,10.411113762753
"ENSMUSG00000064036",5.16855071683614,4.68058167073231,5.78224912287946,6.41751440469697,5.21534608472415,5.79753345716836
"ENSMUSG00000024558",5.26246756114791,6.21608918263045,4.5421627156547,5.80329487314611,7.00370154006878,5.63975790417099
"ENSMUSG00000036223",4.80753956318287,6.06961506762891,5.43413340068576,5.25989986558116,6.0394830492914,4.76398828541881
"ENSMUSG00000024560",10.8682704557337,10.7864964442936,10.7671371448842,10.9464840573721,10.6938992734705,10.8421204305019
"ENSMUSG00000024561",11.099664560962,11.0168542689188,10.8757340631837,11.6139841623652,11.1517062474041,11.4224594146942
"ENSMUSG00000035394",4.72687328330185,4.9434503635141,4.39244683912818,4.84802125783644,4.54576322830658,4.60047344120348
"ENSMUSG00000088689",5.26246756114791,5.39802326625774,5.47416000717696,5.41380514115893,4.84043194981961,5.38884607095133
"ENSMUSG00000089235",6.2477844831417,6.66307874188365,6.40997130825849,6.6360271072798,6.54762435062403,6.26514762064108
"ENSMUSG00000036880",11.5366527063478,10.8804989819388,11.6901128133843,10.6970882076221,10.3622993841526,11.0560793207244
"ENSMUSG00000053846",7.79974819768991,7.66851912116723,8.32655763339148,5.57958661913057,8.45852266391743,6.62216027288644
"ENSMUSG00000062328",8.60850153208326,9.08145726393638,8.35461178922142,7.72116540091204,8.06380650602953,7.78010016460445
"ENSMUSG00000064871",4.94610209025864,4.56227785852408,4.97798225008735,4.70044235151808,4.84043194981961,4.76398828541881
"ENSMUSG00000064647",5.38871023737337,5.30270622959578,5.20744115553431,5.25989986558116,5.21534608472415,5.19567976058824
"ENSMUSG00000064844",5.11789904641836,5.1975530181729,5.20744115553431,4.97084813108182,5.2651912518188,5.05824464126509
"ENSMUSG00000036299",10.3582295725534,10.0243000334837,10.2548334569636,10.3798085107001,11.132026389362,10.7159830038309
"ENSMUSG00000035765",11.3206645181335,12.0692586171714,11.3454661998366,11.2948502423171,11.5186884531494,11.043671680824
"ENSMUSG00000092569",6.05998754637945,6.64642738374747,5.68831563381067,6.7520848235793,7.03966903710846,6.12109529143642
"ENSMUSG00000025880",8.37757771027667,10.7375719998274,7.96306931892712,8.71484682886949,10.4149199606403,8.44963460015681
"ENSMUSG00000052928",10.5070075964554,10.1257834265293,10.0631928380175,10.4587521163667,10.739460078803,10.2932658658489
"ENSMUSG00000044646",4.37985722618506,4.86592890070577,5.5127812105537,4.77818800164478,5.76266374467563,5.23739158060274
"ENSMUSG00000118004",4.37985722618506,4.56227785852408,4.39244683912818,5.30057985207725,4.91573404637058,5.19567976058824
"ENSMUSG00000024563",11.2096413282373,10.5660326717998,11.2045841797166,11.056373480653,11.1869935247036,10.9094440571258
"ENSMUSG00000090000",9.95598989286146,9.7331546780741,9.5408541045118,9.6202036436127,10.4936119277902,9.47405426103961
"ENSMUSG00000025421",7.84356497180738,7.33274775648386,8.16161338159938,8.20616656548826,8.15300106165225,8.32597712750525
"ENSMUSG00000025420",5.86621549784258,5.71327167717609,6.00228315382733,6.01377929920787,6.32778024679181,6.17699460094548
"ENSMUSG00000025423",11.7144476274708,11.4443346148236,11.161008859063,11.3342258306741,11.6773899723842,11.1789457946045
"ENSMUSG00000025427",7.57284448487009,8.50661477359926,6.8612773501539,8.30858662061539,6.51338566678258,6.88331240301757
"ENSMUSG00000039840",11.6680114424202,11.872844102948,11.7042280894037,11.4602225854842,11.9210568915358,11.5540864392244
"ENSMUSG00000059336",5.06429687379399,5.07950517148644,6.14528512430715,4.36636332637254,4.75650864121367,4.49638656014834
"ENSMUSG00000024552",4.37985722618506,4.02772916284837,4.65614249629888,5.21749403047307,5.21534608472415,4.89523831225404
"ENSMUSG00000090451",5.16855071683614,4.68058167073231,4.02772916284837,5.548341529996,4.84043194981961,5.00735020163909
"ENSMUSG00000024548",12.3503086695208,11.5191663156846,12.2287354609596,12.9994776131541,11.5870723855371,12.7704135688733
"ENSMUSG00000117813",7.99547424722926,8.21847915655238,7.70355432533489,7.6314692553731,8.18506785143584,7.4815964933896
"ENSMUSG00000056214",9.72572742957294,8.99435493113453,9.29091288433917,9.88283842792015,10.3727468988127,9.45275176350446
"ENSMUSG00000053950",10.662004169361,10.7901920171434,10.5300376506831,10.4835283794381,10.2783493411057,10.4985692053359
"ENSMUSG00000118061",4.52449275406073,4.9434503635141,4.75149470730567,4.77818800164478,4.54576322830658,4.76398828541881
"ENSMUSG00000024570",9.09216295314493,8.75788950558293,8.88325317925855,8.73335341651398,8.62730790936784,8.63781836482657
"ENSMUSG00000024571",11.2396657122424,11.1700719883383,11.1336792771084,11.0447058808802,12.0040337246514,11.0689643405302
"ENSMUSG00000057130",10.0573332573143,9.82970804702929,9.47860848792309,9.93167807409594,10.225528874884,9.92441048935198
"ENSMUSG00000078963",4.80753956318287,4.86592890070577,4.39244683912818,4.61161500144227,6.18049274126795,5.52133113181549
"ENSMUSG00000063087",6.1676487665636,5.87437064648733,6.40997130825849,6.6360271072798,6.06408373929749,6.45546423104772
"ENSMUSG00000034006",9.04755823913216,9.77292899828683,8.59298617982222,9.36947352659744,10.6525796256228,9.59888784817662
"ENSMUSG00000059852",4.80753956318287,4.68058167073231,4.5421627156547,5.96997338256503,4.75650864121367,4.95321966295651
"ENSMUSG00000033323",10.3090972547712,10.0399077462376,9.9622061995728,10.0308979062956,10.3411745341781,10.1703703770953
"ENSMUSG00000118070",4.52449275406073,4.9434503635141,4.39244683912818,4.70044235151808,4.84043194981961,4.49638656014834
"ENSMUSG00000118319",4.37985722618506,4.02772916284837,5.09995017254319,4.61161500144227,4.75650864121367,4.76398828541881
"ENSMUSG00000041225",10.3311407312788,10.5799770776274,10.5703731150873,10.1307166172737,10.0089405183522,10.0336293367156
"ENSMUSG00000033016",9.83623021199631,9.99096341787627,9.78498284622287,9.99942604179602,10.2906455551585,10.2174288234146
"ENSMUSG00000024566",11.35656790011,11.3181975165894,11.3373085524402,11.0812339273807,11.6215466535323,11.3383680489202
"ENSMUSG00000041607",9.36228680614979,8.4701462519359,9.26163390299119,8.4422074738042,7.03966903710846,8.52992756364593
"ENSMUSG00000041258",10.941738757577,11.1579669818702,10.9044158574791,11.0782250048102,10.7844954157237,11.010660468009
"ENSMUSG00000097141",8.90774054464336,7.2699327358254,8.51645993688248,9.7332063211983,8.80605139887788,9.20133759763829
"ENSMUSG00000118012",6.12565474762158,5.2515179510615,6.07577554120382,6.80068240396754,6.08822080756144,6.37943636073425
"ENSMUSG00000097738",4.72687328330185,4.40678677262258,5.04109451798477,4.84802125783644,4.75650864121367,4.83256415831522
"ENSMUSG00000058881",12.2071904036365,12.3083525674232,12.1764549327027,12.0185990954475,11.0019825333502,11.9303475680748
"ENSMUSG00000118339",4.37985722618506,5.07950517148644,4.90968448201237,5.21749403047307,4.75650864121367,4.76398828541881
"ENSMUSG00000046982",11.2367496209406,10.2874935159766,11.4943898174809,11.4698976368052,10.7412529151638,11.5122462532857
"ENSMUSG00000049090",11.2662207328787,10.376229365245,11.2512301516123,11.0673406183955,11.0330499817267,11.2009286228972
"ENSMUSG00000048410",9.66278807528811,9.25205741170658,9.43774877574835,9.48854118651861,9.81484261123424,9.6085510977491
"ENSMUSG00000024644",11.9534383701538,12.1530782717184,11.3054039872928,12.4125292483814,12.594387825473,12.3022700747256
"ENSMUSG00000047992",5.78498343164673,6.59522061358241,7.3768362578224,5.02593460698238,4.75650864121367,7.10300717807791
"ENSMUSG00000024646",12.7573437700212,12.0855147356784,12.5709302018606,12.7757607221516,12.0969197226831,12.8023270702761
"ENSMUSG00000089744",5.00724914723996,4.9434503635141,5.09995017254319,5.377401643555,4.54576322830658,5.05824464126509
"ENSMUSG00000024645",9.44551013792639,8.94543074810253,9.52656873030904,8.91722655319175,8.85329160774305,9.19493538031936
"ENSMUSG00000118241",6.60384447875768,6.12030272540663,6.6770897089774,6.35272258045993,6.67656561436992,6.62216027288644
"ENSMUSG00000056153",9.75863818669702,9.93028423571154,9.67457265969841,9.67860714654845,9.92780803173635,9.61335853749894
"ENSMUSG00000023066",7.96182328328394,7.79969602029723,8.34997400703016,7.54981469856468,7.69140753868356,7.99266326767302
"ENSMUSG00000091697",7.78697805961804,8.09202526466414,7.73245012889385,6.7520848235793,7.01579382979913,7.26021835051167
"ENSMUSG00000024614",10.8825204053948,10.770683766195,10.9953606578233,10.4382445500317,10.9401086644505,10.6559159310202
"ENSMUSG00000110277",7.90391679674073,8.20187838416235,8.52881722737374,7.71494246705589,7.82661761277772,8.22884301829133
"ENSMUSG00000041238",8.4760313427285,8.52894634371147,8.21362930161952,8.37695094299956,9.09700632193874,8.22464947340565
"ENSMUSG00000117634",5.60389398132395,5.1975530181729,4.97798225008735,5.57958661913057,5.63151766836583,5.58207832436953
"ENSMUSG00000097440",6.39478219580698,6.32674785047435,6.00228315382733,7.08082971771681,5.10720071365097,6.21297042014127
"ENSMUSG00000040957",7.83118249634062,8.17944074488863,7.42203134470971,8.14747519181394,6.61361729216028,7.59039262470198
"ENSMUSG00000117430",4.72687328330185,5.56657043072589,4.97798225008735,5.94748639791668,4.3950129704729,5.15208365944375
"ENSMUSG00000049411",8.43174276623505,8.36480381947509,8.91495753382342,7.65117110200997,7.68392327546002,8.15141613200463
"ENSMUSG00000024404",12.1050408718597,12.8345019564159,11.9718626030697,12.3535263037642,12.3554791584102,12.3278336498391
"ENSMUSG00000024410",9.81761064849075,9.61306570962828,9.69296264878686,10.2574446574468,10.5345094619138,10.0502669675681
"ENSMUSG00000024413",11.6839423320995,12.7596739734576,11.5624575638761,12.2160231894966,11.6829971428177,11.7321629900747
"ENSMUSG00000086935",4.02772916284837,5.39802326625774,4.5421627156547,4.911830105159,4.84043194981961,5.19567976058824
"ENSMUSG00000057766",6.37727161270091,6.23897683468675,6.09936413460512,8.5883751026304,6.70698742470648,7.20974129604536
"ENSMUSG00000024421",5.16855071683614,5.2515179510615,5.04109451798477,6.17537629568807,5.35805792135243,5.35301242080239
"ENSMUSG00000024424",9.21350095734427,10.2463816580461,9.38442329453821,9.71005941562478,8.92452852158715,9.56785303634549
"ENSMUSG00000024430",6.01426194869785,5.98960861536416,6.07577554120382,6.156248569882,5.63151766836583,6.36369862913571
"ENSMUSG00000083332",4.63466228005446,4.9434503635141,4.65614249629888,4.70044235151808,4.3950129704729,4.89523831225404
"ENSMUSG00000044252",10.3858724353289,9.73507378466628,10.3377957765474,10.3411675291574,10.0193227766165,10.0783494834923
"ENSMUSG00000117494",4.94610209025864,4.77949281487923,4.97798225008735,5.07771693066278,4.66051805745012,4.6876602569947
"ENSMUSG00000080866",4.80753956318287,4.77949281487923,5.04109451798477,4.50554350660449,4.66051805745012,4.49638656014834
"ENSMUSG00000024423",11.8678229843308,12.3449290659099,12.1303247602028,12.7905424662325,12.7292152335616,12.6037449775505
"ENSMUSG00002075789",4.87996051168635,5.14039393591846,5.34931817344542,5.41380514115893,5.35805792135243,4.95321966295651
"ENSMUSG00000024420",11.6523404074089,9.40216288348164,11.4561557208659,11.21052341939,9.65279491114671,10.685881953618
"ENSMUSG00000117600",4.63466228005446,4.68058167073231,5.04109451798477,4.84802125783644,4.02772916284837,4.76398828541881
"ENSMUSG00000053740",4.87996051168635,4.86592890070577,4.75149470730567,4.77818800164478,4.66051805745012,4.83256415831522
"ENSMUSG00000037013",11.0292800923599,10.6568832569889,10.9601232490246,10.6789287189022,11.2544520071946,10.832535467099
"ENSMUSG00000054321",7.7280542751057,7.42202847247646,7.49991897467912,7.30587015310513,8.66941162686137,7.47451180826843
"ENSMUSG00000036225",8.55321664560807,8.00532482762103,8.36384264524848,8.82535295488245,9.09700632193874,8.68735134167475
"ENSMUSG00000047466",9.55074185366478,9.85463510891368,9.63326941150511,9.58839829164721,10.0398656929437,9.83532881831495
"ENSMUSG00000041840",8.60125190953622,8.60237852221681,8.6951710559416,8.27525250323759,8.51841218170395,8.66897583303789
"ENSMUSG00000025428",14.1256802182535,13.8205940383512,13.9280957719078,13.6729053695969,14.1815572415223,13.7010518797788
"ENSMUSG00000025429",6.7043788443911,6.59522061358241,6.31433386730703,5.77752504882454,6.51338566678258,6.17699460094548
"ENSMUSG00000063889",7.91568723105648,7.93331583058753,7.76776538440621,8.34116399350078,8.78879685157807,8.35311216984353
"ENSMUSG00000097746",5.72763929627918,5.39802326625774,5.62127605398443,6.30197421508514,5.31267456915289,6.19510634162062
"ENSMUSG00000024231",10.4963175346407,10.1633185045212,10.4029039740941,10.0726263104958,10.5489122882646,10.3111250595704
"ENSMUSG00000024232",7.47247806392671,8.34982100641745,6.7364275866178,7.17520714040522,8.72490872169882,7.0937354032298
"ENSMUSG00000073647",7.72135433735686,7.97955716099438,7.48297646233725,7.3867094027665,7.21730835197171,7.17505595034295
"ENSMUSG00000024235",7.93316314942401,9.2574102872626,7.39508776068456,8.38478389244703,8.21125294142411,8.14698952730652
"ENSMUSG00000117401",6.49530265733767,6.30534510548677,6.39138410862343,6.62250355657664,6.0394830492914,6.58236485191562
"ENSMUSG00000024234",9.78922251978606,10.3172559839697,9.76078027321481,9.30911982208118,9.49166505260632,9.36804414494148
"ENSMUSG00000117579",4.63466228005446,4.40678677262258,4.65614249629888,4.84802125783644,4.84043194981961,4.6876602569947
"ENSMUSG00000033960",12.141668409842,12.0334607094087,12.1137048938479,11.8048123277419,11.9942947838484,11.8025804100776
"ENSMUSG00000024236",13.4488073249488,12.2882414312675,13.692159331521,13.1228722087171,12.6910011716619,13.3594636282067
"ENSMUSG00000097888",5.42762710270944,5.35145099652974,5.47416000717696,5.90126360053207,5.93601720201796,5.66755683341617
"ENSMUSG00000050945",7.58027910219106,6.98621037899911,7.68149138444373,7.88522359366117,7.24825449459953,7.83075911356977
"ENSMUSG00000097926",4.63466228005446,4.9434503635141,4.97798225008735,5.12667007264114,4.54576322830658,5.10636829945353
"ENSMUSG00000103138",5.69790194560469,5.2515179510615,5.92426319286685,6.43323410161511,5.4015578133481,5.74722489376852
"ENSMUSG00000024238",12.2529355061927,11.850453684172,12.2718688118292,12.4521155398805,12.4889711171634,12.7228477917247
"ENSMUSG00000006740",13.0749380938779,12.1670012419343,12.5313814315036,13.0424103753867,13.3024908346058,12.8183697970723
"ENSMUSG00000117519",5.30629065909813,4.68058167073231,4.75149470730567,5.17316407412076,4.66051805745012,5.00735020163909
"ENSMUSG00000024240",10.5233743161536,10.3860315443466,10.5713671898301,10.6122596485451,10.1192302055294,10.5761085781403
"ENSMUSG00000101320",4.94610209025864,5.39802326625774,5.09995017254319,4.70044235151808,5.2651912518188,5.00735020163909
"ENSMUSG00000073639",12.6915692174903,12.5954136132086,12.6057900059989,12.4616138018848,12.6481686402712,12.5664422256498
"ENSMUSG00000117359",4.63466228005446,5.48551044956218,4.65614249629888,4.50554350660449,4.98446887775866,4.60047344120348
"ENSMUSG00000061013",5.30629065909813,5.1975530181729,6.21125802916667,5.66852616744813,6.01439853912215,6.47016688503855
"ENSMUSG00000057440",8.40699711648198,8.24031875693017,8.65064952175697,8.67710359525709,8.48877945320376,9.28609724911784
"ENSMUSG00000117505",4.80753956318287,5.1975530181729,5.39257039011131,5.77752504882454,5.2651912518188,5.27741328701119
"ENSMUSG00000024283",11.794759645503,11.5764637413778,11.5589540044575,11.6119050190836,11.4944455161728,11.5057996214762
"ENSMUSG00000117428",4.80753956318287,4.86592890070577,4.5421627156547,4.77818800164478,4.02772916284837,4.6876602569947
"ENSMUSG00000117484",5.30629065909813,5.2515179510615,5.25699093726072,5.33970013938851,5.16281709484073,5.48967950559127
"ENSMUSG00000092097",5.06429687379399,5.14039393591846,5.04109451798477,5.21749403047307,5.16281709484073,5.05824464126509
"ENSMUSG00000036904",11.4506774776077,9.51817195745365,11.4480611213945,11.1922709060124,10.7141235414475,11.437441035192
"ENSMUSG00000024286",11.869330006691,11.8957501239969,11.8345470908939,11.5402447229704,12.0010441238388,11.5677677788718
"ENSMUSG00000036103",13.4086921093016,13.6741732846715,13.1749768922831,13.8618173411753,13.744530502078,13.8301559511989
"ENSMUSG00000117390",4.37985722618506,5.74725552142499,5.04109451798477,5.17316407412076,4.75650864121367,4.83256415831522
"ENSMUSG00000117597",4.72687328330185,5.1975530181729,4.90968448201237,5.07771693066278,4.66051805745012,5.00735020163909
"ENSMUSG00000091285",5.34831376999585,5.44264712548653,5.47416000717696,5.41380514115893,5.16281709484073,4.6876602569947
"ENSMUSG00000098235",5.81266562062169,6.64642738374747,5.75174968528745,5.96997338256503,5.85239439673315,5.79753345716836
"ENSMUSG00000117619",4.72687328330185,5.64223076440035,5.25699093726072,5.17316407412076,4.84043194981961,4.35984518333378
"ENSMUSG00000024287",10.1408303287287,9.81163539567631,10.1522621774546,9.97633327878004,10.2344677276204,10.0898910225271
"ENSMUSG00000047879",11.1587851800227,11.4739307260017,10.8140834148739,10.9445026377935,11.8321737924799,11.0197387051514
"ENSMUSG00000024290",11.7443212034273,11.7940590793224,11.6327049059395,11.7630774595107,12.0346906607243,11.8282975584191
"ENSMUSG00000058567",4.72687328330185,5.2515179510615,4.8348683072271,5.07771693066278,4.66051805745012,4.76398828541881
"ENSMUSG00000042942",6.57370714096549,6.61250381767817,7.43089985043603,6.23113282327764,7.09763389130721,7.96272477836421
"ENSMUSG00000024293",9.03685912463987,8.70397939266658,9.15685406412938,8.84533739946125,8.68814961032119,8.92779716674398
"ENSMUSG00000002477",10.0034390253906,9.76918789472498,9.49547193548507,9.23102368051362,10.5752847127627,9.58590190966156
"ENSMUSG00000002475",7.60963488556546,6.64642738374747,7.349009871884,7.13821383880607,6.59741642776845,7.55728007659891
"ENSMUSG00000024294",12.2184677967509,12.0593397280473,12.3015223990875,12.3631996640527,12.1605998058633,12.2469106218047
"ENSMUSG00000005836",6.0373297130911,7.68459310306195,6.48184915464118,5.75119359540524,6.82236667230926,6.94674056199904
"ENSMUSG00000033863",11.5750242076014,13.2231426578819,11.1793798003115,11.5327910396176,11.5008091426336,11.8303627779372
"ENSMUSG00000006456",9.83468773307798,9.95354523633655,9.88753565629956,9.20696528969566,9.50228096445958,9.17988527631949
"ENSMUSG00000095913",4.63466228005446,5.39802326625774,5.30419664227022,4.911830105159,4.91573404637058,5.00735020163909
"ENSMUSG00000034108",10.1080093404293,9.69619768364862,10.1602132432484,10.1976923807341,10.1451947243329,10.0643765855545
"ENSMUSG00000067872",5.81266562062169,4.9434503635141,6.0517452152735,6.33602088420645,5.93601720201796,6.13999728151092
"ENSMUSG00000083282",10.2280040715258,10.7716187377127,10.0911893232507,11.3417728844237,10.4754153419135,10.9499004344292
"ENSMUSG00000006457",8.15279707506853,9.95354523633655,8.21872859459458,8.18836224856588,8.46723268075962,8.95836774985447
"ENSMUSG00000024943",10.8424138111335,11.7267185398029,10.9177643196545,11.2165566272421,11.1009470139148,11.137289365766
"ENSMUSG00000006463",10.0238861358905,9.56208136841611,9.88273781683174,10.4126710012403,10.3197356576707,10.320952099152
"ENSMUSG00000033207",8.27187247132012,10.003754122537,7.02383885698127,11.7642012098548,9.55013155804844,9.770817355789
"ENSMUSG00000051255",5.21663765452124,5.60502206650351,5.30419664227022,4.911830105159,5.73121075103488,5.48967950559127
"ENSMUSG00000074925",10.8454799358939,11.0710221625117,10.6996440356327,10.8892622790842,11.3218944889264,10.8201176096082
"ENSMUSG00000006464",7.74796723639017,7.74713506772263,8.03428622505952,8.02736771837401,7.07473496052773,8.34541150166042
"ENSMUSG00000024897",11.4521867248966,10.2490696963502,11.0746144708631,11.7753908296985,9.84016431961097,10.0864382497018
"ENSMUSG00000118340",4.72687328330185,4.77949281487923,5.04109451798477,5.25989986558116,4.54576322830658,4.35984518333378
"ENSMUSG00000071604",5.46519041162471,4.02772916284837,4.75149470730567,6.01377929920787,5.10720071365097,5.19567976058824
"ENSMUSG00000063904",11.5699357012746,10.9088207010412,11.4764610384549,11.4017318048498,11.7010713796832,11.4165145795543
"ENSMUSG00000024812",7.55030444725395,8.79150874987311,6.80717562870053,8.89548678921475,10.8197076364814,9.13153445464705
"ENSMUSG00000024901",8.11250475336466,8.88789573577164,8.74895224862471,9.13923271291379,7.98092674473835,8.95584485148077
"ENSMUSG00000059363",7.86193969841979,7.38304175396146,7.35834628560885,7.49264977963562,7.82661761277772,7.20974129604536
"ENSMUSG00000024902",9.28077609138361,9.16359037930662,9.21147313382891,9.04613173019681,9.27102610766129,9.23292870289266
"ENSMUSG00000045903",7.00221083071503,7.01217458903394,5.55011036161332,7.35492607848944,7.67639948677018,6.54137104526338
"ENSMUSG00000118364",6.08225125028492,5.98960861536416,4.8348683072271,6.56702755975685,6.9159873025347,5.86929734208163
"ENSMUSG00000074922",9.28530197527378,8.41844068851495,8.68784585826391,9.19811619556447,9.16808938935506,8.85654282696578
"ENSMUSG00000048572",8.91652366034348,7.11146475546642,9.79863262790887,6.92614556447112,7.27853593558224,8.83198526334255
"ENSMUSG00000041731",9.65056518844985,8.55529407649159,10.5920860444552,8.44969336523344,8.40512338299524,9.83395665561748
"ENSMUSG00000097950",4.80753956318287,5.2515179510615,4.8348683072271,4.70044235151808,4.91573404637058,5.10636829945353
"ENSMUSG00000058927",5.00724914723996,4.40678677262258,4.90968448201237,4.61161500144227,4.75650864121367,4.6876602569947
"ENSMUSG00000049134",4.80753956318287,4.68058167073231,4.90968448201237,4.70044235151808,5.04797917445534,5.00735020163909
"ENSMUSG00000024891",6.60384447875768,7.78487513371803,6.87447911943164,6.58110978318498,7.44774429819117,6.79396433406904
"ENSMUSG00000090990",4.72687328330185,4.68058167073231,4.5421627156547,4.70044235151808,5.21534608472415,4.83256415831522
"ENSMUSG00000024878",8.45204336512857,8.41364655856777,8.66936794910231,8.33308870914779,8.81630567400972,8.32597712750525
"ENSMUSG00000025076",8.49571983094937,7.762351113537,8.30275287578013,8.73641483066434,8.3914574555403,8.58325007444746
"ENSMUSG00000080268",5.06429687379399,5.35145099652974,5.09995017254319,5.25989986558116,4.98446887775866,4.89523831225404
"ENSMUSG00000052085",4.72687328330185,5.71327167717609,5.09995017254319,4.77818800164478,6.54762435062403,5.42351080737403
"ENSMUSG00000024883",10.8660075393031,10.4481716099689,10.6804239358467,10.0221548002729,11.7481907157476,10.0490849105134
"ENSMUSG00000056481",14.2418521741337,13.5103560577462,13.9142564862374,13.6600840799539,14.1185579981532,13.8706055408143
"ENSMUSG00000061451",6.3595284220595,6.86298525822115,6.84794871517431,7.57067210616037,8.92768427722796,7.13949348941969
"ENSMUSG00000117893",6.74530751006027,6.30534510548677,7.38599142565031,7.33061093823442,6.28734988429428,7.55056398972213
"ENSMUSG00000032702",10.1753601083137,10.3426463609484,9.79182389103916,10.249975905293,10.4957376877369,10.1855107383697
